;info;enunciado;options;ano;banca;orgao;prova
0;Ano: 2018 Banca: CESPE / CEBRASPE Órgão: STJ Provas: CESPE - 2018 - STJ - Conhecimentos Básicos - Cargos: 10 e 12 ;"Considerando o que dispõem o Estatuto da Pessoa com Deficiência e a Resolução CNJ n.º 230/2016, julgue o item que se segue.




Situação hipotética: Em um hospital privado, a equipe médica constatou que um rapaz deficiente, com vinte anos de idade, havia sido agredido fisicamente. Assertiva: Nessa situação, por se tratar de pessoa maior de dezoito anos, o hospital será dispensado da obrigação de notificar a polícia e o Ministério Público.
";"Alternativas
Certo
Errado";2018;CESPE;STJ ; 10 e 12 
1;Ano: 2019 Banca: CESPE / CEBRASPE Órgão: TJ-AM Prova: CESPE - 2019 - TJ-AM - Analista Judiciário - Serviço Social;"Jeferson, assistente social, trabalha em uma escola particular de educação infantil e ensino fundamental, contribuindo para a estruturação do projeto pedagógico, para a criação de condições ao exercício da cidadania, bem como para o protagonismo e a inclusão de crianças e adolescentes, em especial as com deficiência, como Paula, uma aluna com onze anos de idade, que tem perda total e irreversível da visão e apresenta demandas familiares, socioeducacionais, de fortalecimento das redes de sociabilidade e de acesso aos serviços socioassistenciais.




Tendo como referência essa situação hipotética, julgue os itens subsequentes, considerando o que determina a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência).




Paula é considerada deficiente porque tem impedimento de longo prazo de natureza sensorial, o qual, em interação com uma ou mais barreiras, pode obstruir sua participação plena e efetiva na sociedade
";"Alternativas
Certo
Errado";2019;CESPE;TJ-AM ; CESPE - 2019 - TJ-AM - Analista Judiciário - Serviço Social
2;Ano: 2020 Banca: FAUEL Órgão: Prefeitura de Centenário do Sul - PR Provas: FAUEL - 2020 - Prefeitura de Centenário do Sul - PR - Professor de Educação Física - 20H ;"A educação constitui direito da pessoa com deficiência, assegurando um sistema educacional inclusivo em todos os níveis e aprendizado ao longo de toda a vida, segundo suas características, interesses e necessidades de aprendizagem. Com a publicação da Lei nº 13.146/2015, que instituiu a Lei Brasileira de Inclusão, também denominada Estatuto da Pessoa com Deficiência, ocorreu uma significativa conquista social, por aportar no ordenamento jurídico pátrio, normas de índole inclusivas e de acessibilidade, que se alinham e homenageiam o pilar da dignidade da pessoa humana. No seu artigo 28 (direito a Educação), incumbe ao poder público assegurar, criar, desenvolver, implementar, incentivar, acompanhar e avaliar:
I. Sistema educacional inclusivo para o ensino fundamental e médio, sendo optativo para o ensino superior e técnico. II. Aprimoramento dos sistemas educacionais, não diferenciando dos demais estudantes, oferecendo regalias ao deficiente. III. Projeto pedagógico que institucionalize o atendimento educacional especializado, assim como os demais serviços e adaptações razoáveis, para atender às características dos estudantes com deficiência e garantir o seu pleno acesso ao currículo em condições de igualdade, promovendo a conquista e o exercício de sua autonomia. IV. Oferta de educação bilíngue, em Libras como primeira língua e na modalidade escrita da língua portuguesa como segunda língua, em escolas e classes bilíngues e em escolas inclusivas. V. Adoção de medidas coletivas em ambientes que reduzam o desenvolvimento acadêmico e social dos estudantes com deficiência, favorecendo o acesso, a desistência, a participação e a aprendizagem em instituições de ensino.
É CORRETO o que se afirma em:
";"Alternativas
A
Somente I e II estão corretas.
B
Somente III e IV estão corretas.
C
Somente IV e V estão corretas.
D
Somente I e V estão corretas.";2020;FAUEL;Prefeitura de Centenário do Sul - PR ; FAUEL - 2020 - Prefeitura de Centenário do Sul - PR - Professor de Educação Física - 20H 
3;Ano: 2023 Banca: FUNDEP (Gestão de Concursos) Órgão: CIMVALPI - MG Prova: FUNDEP (Gestão de Concursos) - 2023 - CIMVALPI - MG - Cargos de Nível Médio;"A Defensoria Pública do Distrito Federal (DPDF) enviou ao Banco Central e à Casa da Moeda um documento com a recomendação de que as notas de R$ 200, lançadas no início do mês, sejam alteradas. [...] A defensoria pede “a adequação do parque fabril para a confecção de notas em tamanho diferenciado, em atenção à legislação referente à pessoa com deficiência, especialmente o contido na Lei nº 10.098/00, no Decreto nº 5296/04, e no Estatuto da Pessoa com Deficiência (Lei nº 13.146/15).”
Disponível em: https://economia.uol.com.br/colunas/carla-araujo/2020/09/22/defensoria-nota-200-reais-recomendamudanca-bc-deficientes-visuais.htm?cmpid=copiaecola. Acesso em: 21 set. 2020. 
A recomendação de alteração do tamanho da nota de R$ 200 reais, encaminhada pela Defensoria Pública do Distrito Federal, tem por objetivo
";"Alternativas
A
atender o direito legal de inclusão social.
B
adequar o tamanho da nota ao valor que ela representa.

C
seguir o padrão europeu, que diferencia o tamanho das notas.

D
estimular o uso de notas com valores mais altos.";2023;FUNDEP;CIMVALPI - MG ; FUNDEP (Gestão de Concursos) - 2023 - CIMVALPI - MG - Cargos de Nível Médio
4;Ano: 2023 Banca: FUNDEP (Gestão de Concursos) Órgão: Prefeitura de Urucânia - MG Prova: FUNDEP (Gestão de Concursos) - 2023 - Prefeitura de Urucânia - MG - Auxiliar Administrativo;"A Defensoria Pública do Distrito Federal (DPDF) enviou ao Banco Central e à Casa da Moeda um documento com a recomendação de que as notas de R$ 200, lançadas no início do mês, sejam alteradas.

[...]

A defensoria pede “a adequação do parque fabril para a confecção de notas em tamanho diferenciado, em atenção à legislação referente à pessoa com deficiência, especialmente o contido na Lei nº 10.098/00, no Decreto nº 5296/04, e no Estatuto da Pessoa com Deficiência (Lei nº 13.146/15).”




Disponível em: https://economia.uol.com.br/colunas/carlaaraujo/2020/09/22/defensoria-nota-200-reais-recomendamudanca-bc-deficientes-visuais.htm?cmpid=copiaecola.

Acesso em: 21 set. 2020.




A recomendação de alteração do tamanho da nota de R$ 200 reais, encaminhada pela Defensoria Pública do Distrito Federal, tem por objetivo
";"Alternativas
A
atender o direito legal de inclusão social.
B
adequar o tamanho da nota ao valor que ela representa.
C
seguir o padrão europeu, que diferencia o tamanho das notas.
D
estimular o uso de notas com valores mais altos.";2023;FUNDEP;Prefeitura de Urucânia - MG ; FUNDEP (Gestão de Concursos) - 2023 - Prefeitura de Urucânia - MG - Auxiliar Administrativo
5;Ano: 2023 Banca: FUNDEP (Gestão de Concursos) Órgão: Prefeitura de Acaiaca - MG Prova: FUNDEP (Gestão de Concursos) - 2023 - Prefeitura de Acaiaca - MG - Atendente de Farmácia - Ensino Médio;"A Defensoria Pública do Distrito Federal (DPDF) enviou ao Banco Central e à Casa da Moeda um documento com a recomendação de que as notas de R$ 200, lançadas no início do mês, sejam alteradas.




[...]




A defensoria pede “a adequação do parque fabril para a confecção de notas em tamanho diferenciado, em atenção à legislação referente à pessoa com deficiência, especialmente o contido na Lei nº 10.098/00, no Decreto nº 5296/04, e no Estatuto da Pessoa com Deficiência (Lei nº 13.146/15).”




Disponível em: https://economia.uol.com.br/colunas/carla-araujo/2020/09/22/defensoria-nota-200-reais-recomenda-mudanca-bc-deficientes-visuais.htm?cmpid=copiaecola.

Acesso em: 21 set. 2020. 




A recomendação de alteração do tamanho da nota de R$ 200 reais, encaminhada pela Defensoria Pública do Distrito Federal, tem por objetivo";"Alternativas
A
atender o direito legal de inclusão social.
B
adequar o tamanho da nota ao valor que ela representa.
C
seguir o padrão europeu, que diferencia o tamanho das notas.
D
estimular o uso de notas com valores mais altos. ";2023;FUNDEP;Prefeitura de Acaiaca - MG ; FUNDEP (Gestão de Concursos) - 2023 - Prefeitura de Acaiaca - MG - Atendente de Farmácia - Ensino Médio
6;Ano: 2016 Banca: FAURGS Órgão: TJ-RS Prova: FAURGS - 2016 - TJ-RS - Juiz de Direito Substituto;Assinale a alternativa correta com referência à ação penal.;"Alternativas
A
Nos crimes contra a honra cometidos contra funcionário público, em razão de suas funções, bem como em casos de injúria consistente na utilização de elementos referentes a raça, cor, etnia, religião, origem ou a condição de pessoa idosa ou deficiente, a jurisprudência majoritária do Supremo Tribunal Federal confere exclusivamente ao Ministério Público, mediante representação do ofendido, a legitimidade para a propositura da ação penal.
B
O delito de estupro, previsto no artigo 213, caput, do Código Penal, com a nova redação conferida pela Lei nº 12.015/2009, é de ação penal pública incondicionada, independentemente da condição pessoal da vítima.
C
De acordo com o Supremo Tribunal Federal e com o Superior Tribunal de Justiça, ação penal relativa ao crime de lesão corporal, mesmo que de natureza leve ou culposa, praticado contra a mulher em âmbito doméstico, é pública incondicionada.
D
Os crimes previstos no Estatuto do Idoso são de ação penal pública condicionada à representação, salvo quando um dos elementos ou das circunstâncias do crime constituir delito autônomo, pelo qual cabe ação penal pública incondicionada.
E
Os crimes definidos na Lei de Falências são de ação penal pública incondicionada e, em caso de não oferecimento da denúncia no prazo legal pelo Promotor de Justiça, apenas o administrador judicial possui legitimidade para intentar a ação penal subsidiária da pública.";2016;FAURGS;TJ-RS ; FAURGS - 2016 - TJ-RS - Juiz de Direito Substituto
7;Ano: 2017 Banca: MPE-GO Órgão: MPE-GO Prova: MPE-GO - 2017 - MPE-GO - Secretário Auxiliar - Ceres;Sobre o Estatuto dos funcionários públicos civis do Estado de Goiás e de suas autarquias (Lei Estadual 10.460/1988), marque a alternativa INCORRETA:;"Alternativas
A
Funcionário Público, para os fins do Estatuto, é a pessoa legalmente investida em cargo, de provimento efetivo ou em comissão, com denominação, função e vencimento próprios, número certo e remunerado pelos cofres públicos.
B
Os cargos públicos são acessíveis aos brasileiros, com exceção dos naturalizados, que preencham os requisitos estabelecidos em lei.
C
É vedado cometer ao funcionário atribuições diferentes das de seu cargo, bem como é proibida a prestação de serviços gratuitos.
D
À pessoa deficiente é assegurado o direito de candidatar-se ao ingresso no serviço público para o exercício de cargos cujas atribuições não sejam incompatíveis com a deficiência de que é portadora.
E
Os concursos para provimento de cargos nas administrações direta e autárquica do Poder Executivo serão realizados diretamente pela Secretaria da Administração ou sob a sua supervisão e controle, a cujo titular compete a decisão sobre a respectiva homologação, no prazo de 60 (sessenta) dias, a contar da realização do concurso.";2017;MPE-GO;MPE-GO ; MPE-GO - 2017 - MPE-GO - Secretário Auxiliar - Ceres
8;Ano: 2018 Banca: TRF - 2ª Região Órgão: TRF - 2ª REGIÃO Prova: TRF - 2ª Região - 2018 - TRF - 2ª REGIÃO - Juiz Federal Substituto;João, pessoa com deficiência, dirigiu-se à Agência da Previdência Social, com prévio agendamento, para realizar pedido de LOAS. O pedido foi negado por entender a autarquia que a soma da renda per capita da família de João, considerando a soma de todo o núcleo familiar, inclusive seu pai idoso, que recebe benefício no valor de um salário mínimo, ultrapassa o teto legal para aferição da miserabilidade. Sobre referida decisão administrativa é correto afirmar:;"Alternativas
A
Está correto o INSS. Nos termos da Lei n. 8.742/93 toda a renda auferida pelo núcleo familiar deve ser considerada para aferição da hipossuficiência.
B
Está errado o INSS. Aplica-se por analogia o parágrafo único, do art. 34, do Estatuto do Idoso aos pedidos de benefício assistencial feito por pessoa com deficiência. Assim, o benefício de idoso no valor de um salário mínimo não deve ser computado para aferição da hipossuficiência.
C
Está correto o INSS. Se fosse um pedido de LOAS/IDOSO o benefício percebido por pessoa do núcleo familiar em valor até um salário mínimo não seria computado, mas em se tratando de LOAS/Deficiente o valor deve ser somado à renda do núcleo familiar, por ausência de previsão legal em sentido contrário.
D
Está errado o INSS. Porém, por ausência de previsão legal de recurso administrativo, João terá que recorrer ao juizado especial federal competente.
E
Está correto o INSS. Tratando-se de benefício assistencial e, portanto, sem custeio, a interpretação sobre o instituto jurídico deve ser restritiva.";2018;TRF;TRF - 2ª REGIÃO ; TRF - 2ª Região - 2018 - TRF - 2ª REGIÃO - Juiz Federal Substituto
9;Ano: 2019 Banca: FGV Órgão: Prefeitura de Angra dos Reis - RJ Prova: FGV - 2019 - Prefeitura de Angra dos Reis - RJ - Berçarista;"Para promover uma cultura da inclusão, a escola realiza uma exposição sobre a história da pintora Frida Khalo, muita famosa em sua época e referência dos movimentos culturais e feministas latino-americanos. Mas, pouco se comenta a respeito de sua deficiência que a obrigou a usar cadeira de rodas.




A pintora mexicana Frida Kahlo, em 1951.




A respeito dos resultados dessa atividade, de acordo com os princípios do Estatuto da Pessoa com Deficiência, analise as afirmativas a seguir.

I. Conhecer a trajetória criativa de Frida Khalo ajudou as crianças a entenderem que a deficiência não é da pessoa, mas da sociedade e do Estado, por não oferecerem acessibilidade.


II. A atuação da pintora mostra para as crianças a importância de a sociedade assegurar aos deficientes a participação plena e em igualdade de condições com as demais pessoas.

III. A atividade contribui para conscientizar as crianças a respeito da importância de eliminar as barreiras atitudinais ainda presentes na sociedade e na comunidade escolar.




Está correto o que se afirma em
";"Alternativas
A
I, apenas.
B
II, apenas.
C
III, apenas.
D
I e III, apenas.
E
I, II e III.";2019;FGV;Prefeitura de Angra dos Reis - RJ ; FGV - 2019 - Prefeitura de Angra dos Reis - RJ - Berçarista
10;Ano: 2016 Banca: FUNCEFET Órgão: Prefeitura de Candeias - BA Prova: FUNCEFET - 2016 - Prefeitura de Candeias - BA - Professor Ensino Fundamental II - Ciências Físicas e Biológicas;"A Lei nº 13.146, de 6 de julho de 2015, instituiu a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência), estabelecendo que a educação constitui direito da pessoa com deficiência, assegurados sistema educacional inclusivo em todos os níveis e aprendizado ao longo de toda a vida.
Sobre o direito à educação, de acordo com o Estatuto da Pessoa com deficiência, analise as assertivas e identifique com V as verdadeiras e com F as falsas.
( ) A escola inclusiva, que tem classes bilíngues, deverá oferecer a língua portuguesa como primeira língua e LIBRAS como segunda língua, assegurando o desenvolvimento de aspectos linguísticos da língua pátria. ( ) O Estado, a família, a comunidade escolar e a sociedade têm o dever de assegurar educação de qualidade à pessoa com deficiência, colocando-a a salvo de toda forma de violência, negligência e discriminação. ( ) O Estado deve assegurar a acessibilidade para todos os estudantes, trabalhadores da educação e demais integrantes da comunidade escolar, às edificações, aos ambientes e às atividades relacionadas a todas as modalidades, etapas e níveis de ensino. ( ) O Estado tem o dever de assegurar que as instituições de ensino da rede pública ofereçam educação bilíngue, sendo LIBRAS a segunda língua, bem como o uso do sistema Braille, em todos os níveis e modalidades de ensino, independente de ter ou não alunos deficientes na unidade de ensino.
A alternativa que contém a sequência correta, de cima para baixo, é";"Alternativas
A
V F V F
B
V V F F
C
F V V F
D
F F V V";2016;FUNCEFET;Prefeitura de Candeias - BA ; FUNCEFET - 2016 - Prefeitura de Candeias - BA - Professor Ensino Fundamental II - Ciências Físicas e Biológicas
11;Ano: 2022 Banca: FCC Órgão: DPE-AP Prova: FCC - 2022 - DPE-AP - Defensor Público;A respeito da prova testemunhal, o Código de Processo Civil em vigor;"Alternativas
A
revogou expressamente dispositivos do Estatuto da Pessoa com Deficiência quanto ao depoimento de pessoas interditadas ou deficientes.
B
afasta a capacidade de todas as pessoas com enfermidade ou deficiência mental para servir como testemunhas em processos judiciais.
C
afirma serem incapazes de depor como testemunhas as pessoas impedidas ou suspeitas, de modo que seu relato não pode ser admitido pelo juiz. 
D
atribui capacidade para servir como testemunha aos maiores de dezesseis anos de idade, não se confundindo a capacidade para ser testemunha com a capacidade civil. 
E
não admite a prova exclusivamente testemunhal para a prova dos vícios de consentimento nos contratos em geral.";2022;FCC;DPE-AP ; FCC - 2022 - DPE-AP - Defensor Público
12;Ano: 2022 Banca: OBJETIVA Órgão: Condesus - RS Prova: OBJETIVA - 2022 - Condesus - RS - Assessor Jurídico;Sobre pessoas naturais e jurídicas, assinalar a alternativa CORRETA: ;"Alternativas
A
De acordo com o sistema adotado, o marco inicial da personalidade ocorre com a concepção. 
B
Com o advento da alteração legislativa (Lei nº 13.146/2015) o deficiente é, agora, pessoa plenamente capaz, salvo se não puder exprimir sua vontade – caso em que será considerado absolutamente incapaz, podendo, quando necessário, ter um curador nomeado em processo judicial.
C
O ato constitutivo é requisito formal exigido pela lei e se denomina estatuto. O ato constitutivo deve ser levado a registro para que comece, então, a existência legal da pessoa jurídica de direito público, que também depende de autorização do Poder Executivo.
D
De acordo com a “teoria maior”, a comprovação da fraude e do abuso por parte dos sócios constitui requisito para que o juiz possa ignorar a autonomia patrimonial das pessoas jurídicas.";2022;OBJETIVA;Condesus - RS ; OBJETIVA - 2022 - Condesus - RS - Assessor Jurídico
13;Ano: 2023 Banca: FUNDEP (Gestão de Concursos) Órgão: Prefeitura de Barra Longa - MG Prova: FUNDEP (Gestão de Concursos) - 2023 - Prefeitura de Barra Longa - MG - Auxiliar Administrativo;"A Defensoria Pública do Distrito Federal (DPDF) enviou ao Banco Central e à Casa da Moeda um documento com a recomendação de que as notas de R$ 200, lançadas no início do mês, sejam alteradas.
[...]
A defensoria pede “a adequação do parque fabril para a confecção de notas em tamanho diferenciado, em atenção à legislação referente à pessoa com deficiência, especialmente o contido na Lei nº 10.098/00, no Decreto nº 5296/04, e no Estatuto da Pessoa com Deficiência (Lei nº 13.146/15).”

Disponível em: https://economia.uol.com.br/colunas/carlaaraujo/2020/09/22/defensoria-nota-200-reais-recomendamudanca-bc-deficientes-visuais.htm?cmpid=copiaecola. Acesso em: 21 set. 2020.

A recomendação de alteração do tamanho da nota de R$ 200 reais, encaminhada pela Defensoria Pública do Distrito Federal, tem por objetivo
";"Alternativas
A
atender o direito legal de inclusão social.
B
adequar o tamanho da nota ao valor que ela representa.
C
seguir o padrão europeu, que diferencia o tamanho das notas
D
estimular o uso de notas com valores mais altos. ";2023;FUNDEP;Prefeitura de Barra Longa - MG ; FUNDEP (Gestão de Concursos) - 2023 - Prefeitura de Barra Longa - MG - Auxiliar Administrativo
14;Ano: 2014 Banca: CESPE / CEBRASPE Órgão: Câmara dos Deputados Prova: CESPE - 2014 - Câmara dos Deputados - Analista Legislativo - Consultor Legislativo Área XXII;"Julgue o item que segue, relativo aos crimes contra as pessoas com deficiência, aos crimes resultantes de preconceito de raça ou de cor e ao Estatuto da Igualdade Racial.

Se um motorista de ônibus, veículo coletivo de transporte público, deixar de transportar deficiente físico que esperava na parada, sob a justificativa de que seu ônibus não possui o equipamento adequado para que o deficiente possa adentrar no veículo sem riscos, tal fato constituirá crime específico previsto na legislação que regulamenta os direitos da pessoa deficiente e estabelece penas para as situações em que eles sejam descumpridos.";"Alternativas
Certo
Errado";2014;CESPE;Câmara dos Deputados ; CESPE - 2014 - Câmara dos Deputados - Analista Legislativo - Consultor Legislativo Área XXII
15;Ano: 2018 Banca: FCC Órgão: FCRIA-AP Prova: FCC - 2018 - FCRIA-AP - Monitor Socioeducativo - Nível Médio;"O sistema de relações escolares é geralmente segregador. Não é comum ao sistema de ensino uma prática inclusiva.

Diante disso, é correto afirmar:";"Alternativas
A
Uma prática educativa inclusiva exige uma metodologia científica afirmativa para que todos educandos possam igualmente assimilar o conhecimento.
B
No ensino regular os educandos com deficiência mental não podem ser encaminhados ao ensino especial.
C
O Estatuto da Pessoa Deficiente determina aplicação de metodologia específica aos educandos com deficiência mental.
D
Aos educandos deficientes, a prática pedagógica deve voltar-se para as atividades manuais, adequando-se às peculiaridades dos educandos.
E
Os sistemas de ensino criam determinados padrões de normalidade, como se fossem parâmetros para o pertencimento ou não-pertencimento social.";2018;FCC;FCRIA-AP ; FCC - 2018 - FCRIA-AP - Monitor Socioeducativo - Nível Médio
16;Ano: 2023 Banca: FCC Órgão: MPE-PB Prova: FCC - 2023 - MPE-PB - Analista Ministerial - Psicologia;De acordo com a teoria sobre as minorias psicológicas do psicólogo social Kurt Lewin,;"Alternativas
A
é importante para a maioria psicológica que os grupos minoritários superem sua situação de pobreza, que é impedida pela falta de escolaridade e deficiente formação profissionalizante da população pobre. 
B
o grupo que corresponde à maioria psicológica exerce poder sobre a minoria psicológica porque é classificado como maioria demográfica. 
C
a problemática de um grupo social é, antes de tudo, um problema individual da pessoa do grupo minoritário, em consequência das dificuldades de superação da vulnerabilidade individual.
D
a minoria psicológica não tem autonomia sobre o seu destino e se encontra em estado de tutela, caracterizando-se como uma problemática essencialmente social.
E
as minorias psicológicas são coesas e organizadas na luta por seus direitos, possuindo um estatuto e consciência da sua situação e atuação coletiva colaborativa. ";2023;FCC;MPE-PB ; FCC - 2023 - MPE-PB - Analista Ministerial - Psicologia
17;Ano: 2016 Banca: CONSULPLAN Órgão: Prefeitura de Cascavel - PR Prova: CONSULPLAN - 2016 - Prefeitura de Cascavel - PR - Terapeuta Ocupacional;“A Atenção Básica (AB) integra-se como centro de comunicação das necessidades de saúde da população, responsabilizando-se, de forma contínua e integral, por meio do cuidado multiprofissional, do compartilhamento de objetivos e compromissos, enfatizando a função resolutiva dos cuidados primários sobre os problemas mais comuns em saúde.” (Brasil, 2013.) O papel da AB não se limita a ações de prevenção e de promoção, sendo norteado pelas:;"Alternativas
A
Políticas do INAMPS; políticas públicas de saúde da família.
B
Políticas da 58ª assembleia da organização mundial da saúde; saúde mental.
C
Políticas da estratégia da saúde da família; reabilitação baseada na comunidade.
D
Políticas de humanização; programas de saúde da criança, do homem e do idoso.
E
Políticas do Estatuto da Criança e do Adolescente; política mundial da pessoa deficiente.";2016;CONSULPLAN;Prefeitura de Cascavel - PR ; CONSULPLAN - 2016 - Prefeitura de Cascavel - PR - Terapeuta Ocupacional
18;Ano: 2023 Banca: FUNDEPES Órgão: Prefeitura de Marechal Deodoro - AL Prova: FUNDEPES - 2023 - Prefeitura de Marechal Deodoro - AL - Professor Artes / Ciências / Educação Física / Geografia / História / Inglês / Matemática / Música / Português;"Segundo a Lei Brasileira de Inclusão da Pessoa com Deficiência,  também chamada de Estatuto das Pessoas com Deficiência, dadas as afirmativas,
  I. Fazer cessar inscrição de aluno em estabelecimento de ensino de qualquer curso ou grau, público ou privado, em razão de sua deficiência constitui crime punível com detenção.  II. Às instituições privadas, de qualquer nível e modalidade de ensino, aplica-se o direito de cobrança de valores adicionais de qualquer natureza em suas mensalidades, anuidades e matrículas de alunos deficientes para ingresso e permanência nos cursos oferecidos pelas instituições, desde que necessitem de atendimento especial III. Os tradutores e intérpretes da Libras atuantes na educação básica devem, no mínimo, possuir ensino médio completo e certificado de proficiência na Libras.
verifica-se que está/ão correta/s";"Alternativas
A
II, apenas. 
B
III, apenas.
C
I e II, apenas.
D
I e III, apenas.
E
I, II e III.";2023;FUNDEPES;Prefeitura de Marechal Deodoro - AL ; FUNDEPES - 2023 - Prefeitura de Marechal Deodoro - AL - Professor Artes / Ciências / Educação Física / Geografia / História / Inglês / Matemática / Música / Português
