;Topic;Count;Name;Representation;Representative_Docs;topic_title
0;-1;197;-1_serviços_sociais_atribuições_serviço;['serviços', 'sociais', 'atribuições', 'serviço', 'profissionais', 'profissão', 'assistentes', 'atribuição', 'participação', 'profissional'];['O Conselho Federal de Serviço Social (CFESS), Autarquia pública federal que, em conjunto com os Conselhos Regionais de Serviço Social (CRESS), tem como atribuição orientar, disciplinar, normatizar, fiscalizar e defender o exercício profissional do/a assistente social no Brasil. De acordo com a Lei de Regulamentação da Profissão nº 8.662/1993, é de competência do CFESS, na qualidade de órgão normativo de grau superior, o exercício da seguinte atribuição: - Alternativas\nA\nexpedir carteiras profissionais de assistentes sociais\nB\nestabelecer os sistemas de registro dos profissionais habilitados.\nC\nzelar pela observância do Código de Ética Profissional.\nD\naplicar as sanções previstas no Código de Ética Profissional.', 'Considerando as Resoluções do Conselho Federal de Serviço Social (CFESS) que orientam e normatizam o exercício profissional de assistentes sociais, assinale a alternativa correta. - Alternativas\nA\nA Resolução do CFESS que regulamenta a supervisão direta de estágio no serviço social flexibilizou o contido na Lei nº8.662/1993, estabelecendo que a supervisão direta de estágio em Serviço Social poderá ser realizada por profissional de nível superior da área de ciências sociais.\nB\nA Resolução do CFESS que dispõe sobre as condições éticas e técnicas do exercício profissional do(a) assistente social determina, dentre outros aspectos, que o atendimento efetuado pelo(a) assistente social deve ser feito com portas fechadas, de forma a garantir o sigilo.\nC\nA Resolução do CFESS que dispõe sobre os Procedimentos para efeito da Lacração do Material Técnico e Material Técnico-Sigiloso do(a) Serviço Social determina que o(a) assistente social garantirá o caráter confidencial das informações que vier a receber em razão de seu trabalho. Assim, nos casos de demissão ou exoneração, é obrigatório que o profissional realize a incineração do referido material.\nD\nEm 2018, por meio de Resolução do CRESS, institui-se no âmbito de todos os Conselhos Regionais de Serviço Social a Anotação da Responsabilidade Técnica do(a) assistente social, perante a instituição, órgão, empresa e outros onde o(a) assistente social atua profissionalmente.\nE\nEm 2018, por meio de Resolução do CFESS, alterou-se o Código de Ética do(a) Assistente Social a partir da introdução de aperfeiçoamentos formais, gramaticais e conceituais em seu texto e garantindo a linguagem de gênero.', 'A Lei n° 8.662/1993 dispõe sobre a profissão de Assistente Social no Brasil acerca das competências, atribuições, penalidades cabíveis ao profissional, entre outras questões pertinentes à atuação do Assistente Social. Considerando a referida Lei, analise as assertivas e assinale a alternativa que aponta a(s) correta(s).\nI. Os Conselhos Regionais de Serviço Social são dotados de autonomia administrativa e financeira, sem prejuízo de sua vinculação ao Conselho Federal, nos termos da legislação em vigor. II. O exercício da profissão de Assistente Social requer prévio registro nos Conselhos Regionais que tenham jurisdição sobre a área de atuação do interessado nos termos desta Lei. III. Compete ao Conselho Federal de Serviço Social – CFESS – aprovar o Código de Ética Profissional dos Assistentes Sociais juntamente com os CRESS, no fórum máximo de deliberação do conjunto CFESS/CRESS. IV. Somente os estudantes de Serviço Social, sob supervisão direta de Assistente Social em pleno gozo de seus direitos profissionais, poderão realizar estágio de Serviço Social, cabendo às Unidades de Ensino credenciar e comunicar aos Conselhos Regionais de sua jurisdição os campos de estágio de seus alunos. - Alternativas\nA\nApenas I.\nB\nApenas II e III.\nC\nApenas III e IV.\nD\nApenas I, II e III.\nE\nI, II, III e IV.'];Atribuições Profissionais no Serviço Social
1;0;65;0_regulamentação_assessoria_regulamenta_atribuições;['regulamentação', 'assessoria', 'regulamenta', 'atribuições', 'fiscais', 'jurisdição', 'assistentes', 'profissionais', 'federal', 'profissão'];['Sobre as alternativas abaixo é INCORRETO afirmar que - Alternativas\nA\no fórum máximo de deliberação da profissão para fins da Lei n° 8662/1993 dar-se-á nas reuniões conjuntas dos Conselhos Federal e Regionais, que, inclusive, fixarão os limites de sua competência e sua forma de convocação.\nB\no exercício da profissão de Assistente Social requer prévio registro nos Conselhos Regionais que tenham jurisdição sobre a área de atuação do interessado nos termos da referida lei.\nC\nos Conselhos Regionais de Serviço Social (CRESS) são dotados de autonomia política, administrativa e financeira, sem prejuízo de sua vinculação ao Conselho Federal.\nD\no Conselho Federal de Serviço Social (CFESS) e os Conselhos Regionais de Serviço Social (CRESS) constituem, em seu conjunto, uma entidade com personalidade jurídica e forma federativa, com o objetivo básico de disciplinar e defender o exercício da profissão de Assistente Social em todo o território nacional.', 'Sobre a Lei de Regulamentação da Profissão– Lei 8.662/93 que dispõe sobre a profissão de Assistente Social e dá outras providências, é INCORRETO afirmar que o(a)(as) - Alternativas\nA\nConselho Federal e os Conselhos Regionais terão legitimidade para agir contra qualquer pessoa que infringir as disposições que digam respeito às prerrogativas, à dignidade e ao prestígio da profissão de assistente social.\nB\ninscrição nos Conselhos Regionais não sujeita os assistentes sociais ao pagamento das contribuições compulsórias (anuidades), taxas e demais emolumentos que forem estabelecidos em regulamentação baixada pelo Conselho Federal, em deliberação conjunta com os Conselhos Regionais.\nC\norganizações que se registrarem nos CRESS receberão um certificado que as habilitará a atuar na área de serviço social.\nD\nCarteira de Identificação Profissional, expedida pelos Conselhos Regionais de Serviço Social (CRESS), servirá de prova para fins de exercício profissional e de Carteira de Identidade Pessoal e terá fé pública em todo o território nacional.\nE\nConselho Federal de Serviço Social (CFESS) e os Conselhos Regionais de Serviço Social (CRESS) contarão cada um com nove membros efetivos: presidente, vice-presidente, dois secretários, dois tesoureiros e três membros do Conselho Fiscal, e nove suplentes, eleitos dentre os assistentes sociais, por via direta, para um mandato de três anos.', 'O Código de Ética do Assistente Social de 1993 apresenta, em seu artigo 7º:\xa0 - Alternativas\nA\nO fórum máximo de deliberação da profissão para os fins desta lei dar-se-á nas reuniões conjuntas dos Conselhos Federal e Regionais, que inclusive fixarão os limites de sua competência e sua forma de convocação.\nB\nA inscrição nos Conselhos Regionais sujeita os Assistentes Sociais ao pagamento das contribuições compulsórias (anuidades), taxas e demais emolumentos que forem estabelecidos em regulamentação baixada pelo Conselho Federal, em deliberação conjunta com os Conselhos Regionais.\nC\nA Carteira de Identificação Profissional expedida pelos Conselhos Regionais de Serviço Social (CRESS), servirá de prova para fins de exercício profissional e de Carteira de Identidade Pessoal, e terá fé pública em todo o território nacional.\nD\nO Conselho Federal e os Conselhos Regionais terão legitimidade para agir contra qualquer pessoa que infringir as disposições que digam respeito às prerrogativas, à dignidade e ao prestígio da profissão de Assistente Social.\nE\nO Conselho Federal de Serviço Social (CFESS) e os Conselhos Regionais de Serviço Social (CRESS) constituem, em seu conjunto, uma entidade com personalidade jurídica e forma federativa, com o objetivo básico de disciplinar e defender o exercício da profissão de Assistente Social em todo o território nacional.'];Regulamentação e Fiscalização na Profissão
2;1;47;1_normativo_instituições_federativa_federal;['normativo', 'instituições', 'federativa', 'federal', 'regulamentação', 'constituem', 'assessoria', 'consultiva', 'atribuições', 'fiscalizar'];"['Compete ao Conselho Federal de Serviço Social (CFESS), na qualidade de órgão normativo, e ao Conselho Regional de Serviço Social (CRESS), órgão executivo, o exercício das seguintes atribuições, respectivamente: - Alternativas\nA\norganizar e manter o registro profissional dos assistentes sociais e o cadastro das instituições e obras sociais públicas e privadas, ou de fins filantrópicos; estabelecer os sistemas de registro dos profissionais habilitados.\nB\nfiscalizar e disciplinar o exercício da profissão de assistente social na respectiva região; orientar, disciplinar, normatizar, fiscalizar e defender o exercício da profissão de assistente social, em conjunto com o CRESS.\nC\nexpedir carteiras profissionais de assistentes sociais, fixando a respectiva taxa; estabelecer os sistemas de registro dos profissionais habilitados.\nD\nzelar pela observância do Código de Ética Profissional, funcionando como Tribunais Regionais de Ética Profissional; funcionar como Tribunal Superior de Ética Profissional.\nE\nprestar assessoria técnico-consultiva aos organismos públicos ou privados, em matéria de Serviço Social; elaborar o respectivo Regimento Interno e submetê-lo a exame e aprovação do fórum máximo de deliberação do conjunto CFESS/CRESS.', 'Considerando o Código de Ética e a Lei nº 8.662/1993 (de regulamentação da profissão) e assinale a alternativa INCORRETA.\n - Alternativas\nA\nO Conselho Federal de Serviço Social (CFESS) e os Conselhos Regionais de Serviço Social (CRESS) constituem, em seu conjunto, uma entidade com personalidade jurídica e forma federativa, com o objetivo básico de disciplinar e defender o exercício da profissão de Assistente Social em todo o território nacional.\n\nB\nOs Conselhos Regionais de Serviço Social (CRESS) são dotados de autonomia administrativa e financeira, sem prejuízo de sua vinculação ao Conselho Federal, nos termos da legislação em vigor.\n\nC\nCabe ao Conselho Federal de Serviço Social (CFESS) e aos Conselhos Regionais de Serviço Social (CRESS), representar, em juízo e fora dele, os interesses gerais e individuais dos Assistentes Sociais, no cumprimento desta lei.\n\nD\nCompete aos Conselhos Regionais de Serviço Social (CRESS), na qualidade de órgão normativo de grau superior, o exercício das seguintes atribuições orientar, disciplinar, normatizar, fiscalizar e defender o exercício da profissão de Assistente Social, em conjunto com os Conselhos Municipais de cada região administrativa.\n\nE\nO Conselho Federal de Serviço Social (CFESS) terá sede e foro no Distrito Federal.', 'Considerando-se a Lei nº 8.662/1993, NÃO compete ao Conselho Federal de Serviço Social ( CFESS), na qualidade de órgão normativo de grau superior: - Alternativas\nA\nAplicar as sanções previstas no Código de Ética Profissional.\nB\nPrestar assessoria técnico-consultiva aos organismos públicos ou privados, em matéria de Serviço Social.\nC\nEstabelecer os sistemas de registro dos profissionais habilitados.\nD\nFuncionar como Tribunal Superior de Ética Profissional.\nE\nOrientar, disciplinar, normatizar, fiscalizar e defender o exercício da profissão de Assistente Social, em conjunto com o Conselho Regional de Serviço Social (CRESS).']";Normas e Atribuições Federativas no Serviço Social
3;2;46;2_atendimento_atendimentos_assistente_serviços;['atendimento', 'atendimentos', 'assistente', 'serviços', 'serviço', 'intervenção', 'éticas', 'informar', 'profissional', 'social'];"['A Resolução 493, de 21 de agosto de 2006, publicada pelo Conselho Federal do Serviço Social, dispõe sobre as condições éticas e técnicas do exercício profissional do assistente social. Com base na referida Resolução, atribua V (verdadeiro) ou F (falso) às afirmativas a seguir:\n\n( ) O atendimento efetuado pelo assistente social deve ser feito com portas fechadas ou abertas, desde que seja garantido o sigilo.\n\n( ) O assistente social deve informar por escrito à entidade, instituição ou órgão que trabalha ou presta serviços, sob qualquer modalidade, acerca das inadequações constatadas por este, quanto às condições éticas, físicas e técnicas do exercício profissional, sugerindo alternativas para melhoria dos serviços prestados.\n\n( ) O material técnico utilizado e produzido no atendimento é de caráter reservado, sendo seu uso e acesso restrito aos assistentes sociais.\n\n( ) O arquivo do material técnico, utilizado pelo assistente social, poderá estar em outro espaço físico, desde que se mantenha seu caráter reservado, sendo seu uso e acesso restrito aos assistentes sociais.\n\n( ) O local de atendimento destinado ao assistente social deve, obrigatoriamente, ser dotado de espaço suficiente para abordagens coletivas, além de possuir iluminação adequada ao trabalho noturno.\n\nAssinale a alternativa que contém, de cima para baixo, a sequência correta. - Alternativas\nA\nV, V, V, F, F\nB\nF, F, V, F, V\nC\nF, V, V, V, F\nD\nF, V, V, V, V', 'A RESOLUÇÃO CFESS nº 493/2006 dispõe sobre as condições éticas e técnicas do exercício profissional do assistente social. Tomando-a por base, é correto afirmar que: - Alternativas\nA\nÉ condição essencial, portanto obrigatória, para a realização e execução de qualquer atendimento ao usuário do Serviço Social a existência de espaço físico, nas seguintes condições: iluminação adequada ao trabalho diurno e noturno, conforme a organização institucional; recursos que garantam a privacidade do usuário naquilo que for revelado durante o processo de intervenção profissional; ventilação adequada a atendimentos breves ou demorados e com portas fechadas e espaço adequado para colocação de arquivos para a adequada guarda de material técnico de caráter reservado.\nB\nO atendimento efetuado pelo assistente social deve ser feito com portas fechadas, de forma a garantir o sigilo. O material técnico utilizado e produzido no atendimento é de caráter reservado, sendo seu uso e acesso restrito aos profissionais de todas as categorias desde que atuante no mesmo setor. O arquivo do material técnico, utilizado pelo assistente social, poderá estar em outro espaço físico.\nC\nO assistente social deve comentar informalmente à entidade, instituição ou órgão que trabalha ou presta serviços, sob qualquer modalidade, acerca das inadequações constatadas por este, quanto às condições éticas, físicas e técnicas do exercício profissional, sugerindo alternativas para melhoria dos serviços prestados.\nD\nRealizada visita de fiscalização pelo CRESS - Conselho Regional de Serviço Social competente, através de agente fiscal ou Conselheiro, e verificado o descumprimento do disposto na presente Resolução a Comissão de Orientação e Fiscalização do Conselho Regional, a vista das informações contidas no Termo de Fiscalização ou no documento encaminhado pelo próprio assistente social, notificará o representante legal ou responsável pela pessoa jurídica e o assistente social, para que em prazo determinado regularize a situação.', 'Sobre as condições éticas e técnicas do exercício profissional do Assistente Social regulamentados pela resolução CFESS nº 493 de 21 de Agosto de 2006. Julgue os itens a seguir enquanto VERDADEIRO (V) ou FALSO (F): I. O atendimento efetuado pelo assistente social pode ser feito com portas fechadas, de forma a garantir o sigilo. II. O assistente social pode informar por escrito à entidade, instituição ou órgão que trabalha ou presta serviços, sob qualquer modalidade, acerca das inadequações constatadas por este, quanto às condições físicas do exercício profissional somente, sugerindo alternativas para melhoria dos serviços prestados. III. O material técnico utilizado e produzido no atendimento é de caráter reservado, seu uso e acesso é restrito aos profissionais da equipe multiprofissional que atendem o mesmo usuário.\xa0 \xa0IV. O local de atendimento destinado ao assistente social deve ser dotado de espaço suficiente, para abordagens individuais ou coletivas, conforme as características dos serviços prestados, e deve possuir recursos que garantam a privacidade do usuário naquilo que for revelado durante o processo de intervenção profissional. V. É condição essencial, portanto obrigatória, para a realização e execução de qualquer atendimento ao usuário do Serviço Social a existência de espaço físico adequado. Assinale a alternativa CORRETA, da primeira à última:\n - Alternativas\nA\nV, F, F, V, V.\nB\nF, V, F, V, F.\nC\nV, V, F, V, V.\nD\nF, F, F, V, V.']";Ética e Intervenção no Atendimento Social
4;3;43;3_supervisão_supervisionado_supervisor_responsabilidade;['supervisão', 'supervisionado', 'supervisor', 'responsabilidade', 'assistente', 'profissionais', 'atribuição', 'instituição', 'profissional', 'ensino'];['A partir da regulamentação do estágio supervisionado em serviço social, assinale a alternativa INCORRETA: - Alternativas\nA\nA responsabilidade ética e técnica da supervisão direta é do supervisor de campo, já que o supervisor acadêmico é responsável pela supervisão indireta.\nB\nO supervisor acadêmico cumpre o papel de orientar o estagiário e avaliar seu aprendizado, visando a qualificação do aluno durante o processo de formação e aprendizagem das dimensões técnico-operativas, teórico-metodológicas e ético-política da profissão.\nC\nAo supervisor de campo cabe a inserção, acompanhamento, orientação e avaliação do estudante no campo de estágio em conformidade com o plano de estágio.\nD\nTanto o supervisor de campo quanto o acadêmico devem planejar conjuntamente as atividades inerentes ao estágio, estabelecer o cronograma de supervisão sistemática e presencial, que deverá constar no plano de estágio.', 'De acordo com a Resolução nº 533 (CFESS, 2008), que regulamenta a supervisão direta de estágio no Serviço Social, analise as assertivas abaixo:\n\nI. Ao supervisor de campo cabe a inserção, acompanhamento, orientação e avaliação do estudante no campo de estágio, já ao supervisor acadêmico cumpre o papel de orientar o estagiário e avaliar seu aprendizado. II. Compete aos Conselhos Regionais de Serviço Social a fiscalização do exercício profissional do assistente social supervisor nos referidos campos de estágio. III. A supervisão direta de estágio em Serviço Social é competência do(a) assistente social, em pleno gozo dos seus direitos profissionais, devidamente inscrito no CRESS de sua área de ação, sendo denominado supervisor acadêmico o(a) assistente social da instituição e supervisor de campo o(a) assistente social professor da instituição de ensino.\n\nQuais estão corretas? - Alternativas\nA\nApenas I.\nB\nApenas II.\nC\nApenas I e II.\nD\nApenas II e III.\nE\nI, II e III.', 'A supervisão direta de estágio em Serviço Social é uma atividade privativa dos Assistentes Sociais. Considerando a necessidade de regulamentar a supervisão direta de estágio no Serviço Social, o Conselho Federal de Serviço Social aprovou a Resolução CFESS nº 533, de 29 de setembro de 2008, definindo que: - Alternativas\nA\ncabe ao supervisor de campo estabelecer o início do estágio e a inserção do estudante no campo de estágio.\nB\no número de estagiários a serem supervisionados tem como limite máximo 3 (três) estagiários por Assistente Social supervisor de campo, independentemente da carga horária de trabalho do supervisor de campo.\nC\nCabe ao supervisor acadêmico verificar se o estudante estagiário está devidamente matriculado no semestre correspondente ao estágio curricular obrigatório.\nD\nÉ dever do supervisor de campo e do supervisor acadêmico atestar ou reconhecer as horas de estágio realizadas pelo estagiário, bem como emitir avaliação e nota.'];Supervisão e Responsabilidade Profissional na Instituição
5;4;40;4_sociedade_sociais_políticas_social;['sociedade', 'sociais', 'políticas', 'social', 'serviços', 'associação', 'profissionais', 'serviço', 'profissão', 'reforma'];"['De acordo com o Conselho Federal de Serviço Social (CFESS), as competências e atribuições dos assistentes sociais, na política de Assistência Social, requisitam do profissional algumas competências gerais que são fundamentais à compreensão do contexto sócio-histórico em que se situa sua intervenção. Sobre tais competências gerais, analise as assertivas e assinale a alternativa correta. I. Apreensão crítica dos processos sociais de produção e reprodução das relações sociais numa perspectiva de totalidade. II. Análise do movimento histórico da sociedade brasileira, apreendendo as particularidades do desenvolvimento do Capitalismo no país e as particularidades regionais. III. Compreensão do significado social da profissão e de seu desenvolvimento sócio-histórico, nos cenários internacional e nacional, desvelando as possibilidades de ação contidas na realidade. IV. identificação das demandas presentes na sociedade, visando formular respostas profissionais para o enfrentamento da questão social, considerando as novas articulações entre o público e o privado. - Alternativas\nA\nApenas I está correta.\nB\nApenas II e IV estão corretas.\nC\nTodas estão corretas.\nD\nTodas estão incorretas.', 'A Associação Brasileira de Ensino e Pesquisa em Serviço Social (ABEPSS) lançou, em 8 de novembro de 2017, a campanha “Sou Assistente Social e Supervisiono Estágio - A Supervisão Qualifica a Formação e o Trabalho”. Sobre o processo de supervisão de estágio em Serviço Social é correto afirmar que: - Alternativas\nA\na supervisão direta de estágio em Serviço Social é atividade desempenhada pelo assistente social, no âmbito de suas competências profissionais, em pleno gozo dos seus direitos profissionais e devidamente inscrito no Conselho Regional de Serviço Social (CRESS) de sua área de ação.\nB\nconfigura-se na articulação entre pesquisa e intervenção profissional e se consubstancia como exercício teórico-prático, mediante a inserção do aluno nos diferentes espaços ocupacionais das esferas públicas e privadas.\nC\nconcerne ao supervisor de campo orientar o estagiário e avaliar o seu aprendizado, visando à qualificação do aluno durante o processo de formação e aprendizagem das dimensões técnico-operativas, teórico-metodológicas e ético-políticas.\nD\ncabe ao supervisor acadêmico averiguar se o campo de estágio está dentro da área do Serviço Social e se garante as condições necessárias para que o posterior exercício profissional seja desempenhado com qualidade, competência técnica e ética.\nE\ndeve ser realizado por assistente social, funcionário do quadro de pessoal provisório da instituição em que ocorre o estágio, em conformidade com o disposto no inciso III do artigo 9º da Lei nº 11.788, de 25 de setembro de 2008.', 'A proposta das Diretrizes Gerais para os Cursos de Serviço Social, discutida e sistematizada pela Associação Brasileira de Ensino em Serviço Social (ABEPSS), caracteriza-se como produto de amplo e sistemático debate, realizado pelas unidades de ensino em todo o território nacional. Foi discutida na XXVIII Convenção Nacional da Associação Brasileira de Ensino em Serviço Social (ABESS), que deliberou sobre a necessidade da revisão do currículo mínimo vigente desde 1982. Pode-se afirmar que as Diretrizes Curriculares da ABEPSS, expressam inúmeros avanços, dentre estes: - Alternativas\nA\na adoção de uma tradição teórica que permite a leitura da realidade em uma perspectiva sócio histórica e crítica da realidade e que defende o pluralismo como princípio.\nB\na compreensão do significado social da profissão mais amadurecida e a defesa de uma formação profissional voltada para as demandas do mercado próprias do sistema capitalista.\nC\nas Diretrizes Curriculares da ABEPSS, de 1996, apontam para uma nova lógica curricular, que articula três Núcleos de Fundamentos, os quais traduzem um conjunto de conhecimentos constitutivos da formação profissional. 1. Núcleo de fundamentos teórico-metodológico da vida social; 2. Núcleo de fundamentos da formação profissional e estágio; 3. Núcleo de fundamentos do trabalho profissional.\nD\nas Diretrizes Curriculares da ABEPSS estão de acordo com a perspectiva implementada nas Diretrizes Curriculares do MEC, pois esta última fundamentou-se em todo o acúmulo discursivo realizado em quase uma década pela categoria profissional e juntas devem fundamentar a formulação dos Projetos Pedagógicos dos cursos de graduação em Serviço Social.']";Políticas Sociais e Reforma dos Serviços na Sociedade
6;5;34;5_atribuições_interdisciplinar_assistente_profissionais;['atribuições', 'interdisciplinar', 'assistente', 'profissionais', 'social', 'atribuição', 'serviços', 'intervenção', 'serviço', 'competências'];['Sobre a emissão de pareceres, laudos e opiniões técnicas conjuntas, entre assistente social e outros profissionais, assinale a alternativa INCORRETA. - Alternativas\nA\nAo atuar em equipes multiprofissionais, o assistente social deverá respeitar as normas e limites legais, técnicos e normativos das outras profissões, em conformidade com o que estabelece a Lei de Regulamentação da Profissão.\nB\nAo atuar em equipes multiprofissionais, o assistente social deverá garantir a especificidade de sua área de atuação.\nC\nO entendimento ou opinião técnica do assistente social sobre o objeto da intervenção conjunta com outra categoria profissional e/ ou equipe multiprofissional deve destacar a sua área de conhecimento separadamente, delimitando o âmbito de sua atuação, seu objeto, instrumentos utilizados, análise social e outros componentes que devem estar contemplados na opinião técnica.\nD\nO assistente social deverá emitir sua opinião técnica somente sobre o que é de sua área de atuação e de sua atribuição legal, para aquilo que está habilitado e autorizado a exercer, assinando e identificando seu número de inscrição no Conselho Regional de Serviço Social.\nE\nNo atendimento multiprofissional, a avaliação e a discussão da situação poderá ser multiprofissional, respeitando a conclusão manifestada por escrito pelo assistente social, que tem seu âmbito de intervenção nas suas atribuições privativas.', 'Sobre a emissão de pareceres, laudos, opiniões técnicas conjuntos entre o assistente social e outros profissionais, conforme trata a Resolução nº 557/2009 do Conselho Federal de Serviço Social, assinale a alternativa incorreta.\xa0 - Alternativas\nA\nO assistente social deve, sempre que possível, integrar equipes multiprofissionais, bem como incentivar e estimular o trabalho interdisciplinar.\nB\nAo atuar em equipes multiprofissionais, o assistente social deverá respeitar normas e limites legais, técnicos e normativos das outras profissões.\nC\nO assistente social, ao emitir laudos, pareceres, perícias e qualquer manifestação técnica sobre matéria de Serviço Social, deve atuar com ampla autonomia, respeitadas as normas legais, técnicas e éticas de sua profissão.\nD\nNo atendimento multiprofissional, a discussão da situação poderá ser multiprofissional, mas a avaliação deve ser, obrigatoriamente, manifesta por escrito pelo assistente social, que tem seu âmbito de intervenção nas suas atribuições privativas.\nE\nO entendimento ou a opinião técnica do assistente social sobre o objeto da intervenção conjunta com outra categoria profissional e/ou equipe multiprofissional, deve destacar sua área de conhecimento separadamente.\xa0', 'O Assistente Social trabalha em equipe multiprofissional, em que atua, conjuntamente com outros profissionais. Dessa forma, sobre a emissão de pareceres, laudos, opiniões técnicas conjuntos entre o Assistente Social e outros profissionais, o Conselho Federal de Serviço Social (CFESS), por meio da Resolução nº 557, de 15 de setembro de 2009, estabelece: - Alternativas\nA\nO Assistente Social, ao emitir laudos, pareceres, perícias e qualquer manifestação técnica sobre matéria de Serviço Social, deve atuar respeitando as normas legais, técnicas e éticas da instituição à qual está vinculado, e eventualmente pode ser obrigado a prestar serviços incompatíveis com suas competências e atribuições previstas pela Lei nº 8.662/1993, desde que sua chefia esteja de pleno acordo com o desenvolvimento das atividades a ele solicitadas.\nB\nO entendimento ou opinião técnica do Assistente Social sobre o objeto da intervenção conjunta com outra categoria profissional e/ou equipe multiprofissional deve ser realizado de forma coletiva, sem necessidade de destacar a sua área de conhecimento separadamente, delimitando o âmbito de sua atuação, seu objeto, instrumentos utilizados, análise social e outros componentes contemplados na opinião técnica, pois no trabalho interdisciplinar todas as opiniões se misturam.\nC\nAo atuar em equipes multiprofissionais, o Assistente Social deverá emitir sua opinião técnica sobre o que é de sua área de atuação e de sua atribuição legal, assim como sobre as outras áreas de atuação de seus colegas de trabalho, pois é isso que configura o trabalho multi e interdisciplinar.\nD\nNo atendimento multiprofissional, a avaliação e discussão da situação poderá ser também multiprofissional, respeitando a conclusão manifestada por escrito pelo Assistente Social, que tem seu âmbito de intervenção nas suas atribuições privativas.\nE\nAo atuar em equipes multiprofissionais, o Assistente Social deverá respeitar as normas e limites legais, técnicos e normativos, buscando a prevalência de seus argumentos técnico-políticos junto às outras profissões, em conformidade com o que estabelece o Código de Ética do Assistente Social, regulamentado pela Resolução CFESS nº 273, de 13 de março de 1993.'];Atribuições Interdisciplinares no Serviço Social
