;Topic;Count;Name;Representation;Representative_Docs;topic_title
7;6;30;6_discriminatórias_discriminação_sociais_ética;['discriminatórias', 'discriminação', 'sociais', 'ética', 'condutas', 'conduta', 'preconceitos', 'deficiência', 'inclusão', 'preconceito'];"['Com base na Resolução CFESS Nº 845, de 26 de fevereiro de 2018, que dispõe sobre a atuação profissional do(a) assistente social em relação ao processo transexualizador, assinale a alternativa correta. - Alternativas\nA\nOs(as) assistentes sociais devem ter sua autonomia limitada para tratar de assuntos sobre a promoção de uma cultura de respeito à diversidade de expressão e identidade de gênero, a partir de reflexões críticas acerca dos padrões de gênero estabelecidos socialmente.\nB\nÉ vedado ao(à) assistente social emitir opinião técnica a respeito de procedimentos relacionados às transformações corporais.\nC\nÉ dever do(a) assistente social defender a utilização do nome social dos(as) usuários(as), somente após a regularização de seus documentos civis.\nD\nO(a) assistente social deverá respeitar o direito à autodesignação dos(as) usuários do serviço como pessoas trans, travestis, transexuais, transgêneros.\nE\nCabe ao(à) assistente social ajustar e controlar o comportamento de crianças e adolescentes que manifestem expressões de identidades de gênero trans.', 'A Resolução do CFESS N° 992, de 22 de março de 2022, que estabelece normas vedando atos e condutas discriminatórias e/ou preconceituosas contra pessoas com deficiência no exercício profissional do/a assistente social, regulamenta os princípios II, VI e XI inscritos no Código de Ética Profissional. Sobre a referida Resolução, analise as afirmativas abaixo:\nI. O/A assistente social no exercício de sua atividade profissional deverá abster-se de praticar ou ser conivente com condutas discriminatórias e/ou preconceituosas em relação a pessoas com deficiência, na relação com os/as usuários/as, com outros/as assistentes sociais e com outros/as profissionais e trabalhadores/as.\nII. O/A assistente social deverá contribuir, inclusive, no âmbito de seu espaço de trabalho, para a reflexão ética sobre o sentido da necessidade do respeito e promoção de oportunidades equitativas às pessoas com deficiência; prevenção e combate ao preconceito e discriminação.\nIII. Ocorrendo infração contra pessoas com deficiência por parte do assistente social, os Conselhos Federal e Regionais de Serviço Social não poderão encaminhar às autoridades competentes para apuração e/ou oferecer representação, considerando ser necessário salvaguardar os profissionais e instituições.\nIV. É vedada ao/à assistente social a utilização de instrumentos e técnicas para criar, manter ou reforçar preconceitos, estigmas ou estereótipos de discriminação e/ou opressão às pessoas com deficiência física, mental, intelectual, sensorial.\nEstá CORRETO o que se afirma em\n - Alternativas\nA\nI, II e III, apenas.\nB\nIII e IV, apenas.\nC\nII, III e IV, apenas.\nD\nI, II e IV, apenas.\xa0\nE\nI, II, III e IV.\xa0', 'Com o objetivo de fortalecer o enfrentamento a todas as formas de preconceito, no que diz respeito à identidade de gênero, o Conselho Federal de Serviço Social (CFESS) publicou a Resolução CFESS nº 615, de 8 de setembro de 2011, que dispõe sobre a inclusão e uso do nome social da assistente social travesti e do(a) assistente social transexual nos documentos de identidade profissional. Acerca da referida Resolução, analise as afirmações a seguir e assinale com (V) para verdadeiro e (F) para falso:\n( ) Assegurou às pessoas travestis e transexuais, nos termos da referida resolução, o direito à escolha de tratamento nominal a ser inserido na Cédula e na Carteira de Identidade Profissional, bem como nos atos e procedimentos promovidos no âmbito do CFESS e dos CRESS. ( ) Estabeleceu que as pessoas travestis e transexuais, que tenham retificado seus nomes, poderão incluir o nome social na Carteira de Identidade Profissional. ( ) Recomendou ao conjunto CFESS-CRESS a realização de formações para que a categoria profissional inclua o nome social dos usuários nos formulários de uso profissional. ( ) Indicou que todas as Carteiras e Cédulas de Identidade profissional serão expedidas pelos CRESS contendo um campo adequado para inserção do nome social. ( ) Proibiu a utilização do nome social nas assinaturas, decorrentes do trabalho desenvolvido pelo(a) assistente social, juntamente com o número do registro profissional.\nA alternativa que contém a sequência CORRETA de preenchimento dos parênteses é:\xa0 - Alternativas\nA\nV, F, F, V, F.\xa0\nB\nF, V, V, V, V.\xa0\nC\nV, F, F, F, F.\xa0\nD\nF, F, F, V, F.\xa0\nE\nV, V, F, V, F.']";Condutas Éticas e Preconceitos na Prática Social
8;7;29;7_socioassistenciais_sociais_intervenção_assessoria;['socioassistenciais', 'sociais', 'intervenção', 'assessoria', 'serviços', 'atendimento', 'saúde', 'políticas', 'social', 'abordagens'];['O Conselho Federal de Serviço Social estabeleceu, em 2010, os Parâmetros para a Atuação de Assistentes Sociais na Saúde, para apoiar a intervenção profissional, em toda a rede de serviços. Tais parâmetros contemplam:\n\n\n\n\n1) ações socioeducativas, com orientação e socialização de informações, através de abordagens individuais, grupais ou coletivas ao usuário, família e população de determinada área programática, geradoras de reflexões pelos usuários sobre as condições de vida e saúde.\n\n2) atendimento à família e/ou responsáveis em caso de óbito, esclarecendo as causas da morte.\n\n3) identificação da situação socioeconômica (habitacional, trabalhista e previdenciária) e familiar dos usuários com vistas à construção do perfil socioeconômico, para possibilitar a formulação de estratégias seletivas de atendimento em serviços de saúde.\n\n4) ações de mobilização voltadas para a inserção dos usuários e trabalhadores de saúde nos espaços democráticos de controle social, fomentando a participação nos conselhos, conferências e fóruns de saúde e de outras políticas públicas.\n\n5) atendimento psicoterapêutico a indivíduos e famílias, potencializando a recuperação do usuário.\n\n\n\n\nEstão corretas, apenas:\n - Alternativas\nA\n1 e 5.\nB\n2, 3 e 4.\nC\n3 e 5.\nD\n2, 4 e 5.\nE\n1 e 4.', '“As ações a serem desenvolvidas pelos assistentes sociais devem transpor o caráter emergencial e burocrático, bem como ter uma direção socioeducativa por meio da reflexão com relação às condições sociohistóricas a que são submetidos os usuários e mobilização para a participação nas lutas em defesa da garantia do direito à Saúde”.\n\nCFESS (org). Parâmetros para Atuação de Assistentes Sociais na Política de Saúde. Brasília: CFESS, 2010.\n\n\n\n\nCom base nos Parâmetros para Atuação de Assistentes Sociais na Política de Saúde referendado pelo CFESS, aos Assistentes Sociais, que atuam em programas de prevenção e promoção da saúde, cabem desenvolver as seguintes ações, exceto.\n - Alternativas\nA\nFacilitar o acesso dos usuários e seus familiares à informação e, ou, encaminhamentos quanto aos direitos sociais dos usuários.\nB\nConstruir o perfil socioeconômico dos usuários a fim de possibilitar a formulação de estratégias de intervenção mais adequada.\nC\nRealizar visitas domiciliares, quando necessário, para conhecer a realidade do usuário, procurando não invadir a privacidade dos mesmos e esclarecendo os seus objetivos profissionais.\nD\nFortalecer os vínculos familiares, na perspectiva de incentivar o usuário e sua família a se tornarem sujeitos do processo de promoção, proteção, prevenção, recuperação e reabilitação da saúde.\nE\nRealizar terapias individuais, familiar e comunitária.', 'O documento “Parâmetros para a Atuação de Assistentes Sociais na Saúde”, do Conselho Federal de Serviço Social, aponta como uma das principais demandas para os(as) assistentes sociais, a realização de ações socioassistenciais no atendimento direto aos usuários. Constituem ações desenvolvidas pelos(as) profissionais nessa categoria de ações, exceto: - Alternativas\nA\ndemocratizar as informações por meio de orientações (individuais e coletivas) e/ou encaminhamentos quanto aos direitos sociais da população usuária.\nB\navaliação social para fins de perícias relacionadas a benefícios da Previdência Social, quando ligados a situações de saúde da população usuária.\nC\nfacilitar e possibilitar o acesso dos usuários aos serviços, bem como a garantia de direitos na esfera da seguridade social por meio da criação de mecanismos e rotinas de ação.\nD\nfortalecer os vínculos familiares, na perspectiva de incentivar o usuário e sua família a se tornarem sujeitos do processo de promoção, proteção, prevenção, recuperação e reabilitação da saúde.\nE\nbuscar garantir o direito do usuário ao acesso aos serviços.'];Abordagens Socioassistenciais em Serviços Sociais
9;8;19;8_cfess_normas_condutas_supervisão;['cfess', 'normas', 'condutas', 'supervisão', 'regulamenta', 'normativa', 'serviço', 'resoluções', 'disciplinar', 'federal'];['As resoluções do Conselho Federal de Serviço Social (CFESS) são instrumentos que orientam e normatizam o exercício profissional dos assistentes sociais. Sendo assim, no que se refere às Resoluções n.º 489/2006, que estabelece normas, vedando condutas discriminatórias ou preconceituosas por orientação e expressão sexual por pessoas do mesmo sexo no exercício profissional do assistente social, n.º 556/2009 (Procedimentos para efeito da Lacração do Material Técnico e do Material Técnico‐Sigiloso do Serviço Social) e n.º 533/2008, que regulamenta a supervisão direta de estágio no serviço social, julgue o item seguinte.\n\n\n\n\nCaso ocorra a extinção do serviço social da instituição, o profissional responsável por aquele serviço poderá incinerar o material técnico‐sigiloso e proceder à imediata comunicação ao CRESS.\n - Alternativas\nCerto\nErrado', 'As resoluções do Conselho Federal de Serviço Social (CFESS) são instrumentos que orientam e normatizam o exercício profissional dos assistentes sociais. Sendo assim, no que se refere às Resoluções n.º 489/2006, que estabelece normas, vedando condutas discriminatórias ou preconceituosas por orientação e expressão sexual por pessoas do mesmo sexo no exercício profissional do assistente social, n.º 556/2009 (Procedimentos para efeito da Lacração do Material Técnico e do Material Técnico‐Sigiloso do Serviço Social) e n.º 533/2008, que regulamenta a supervisão direta de estágio no serviço social, julgue o item seguinte.\n\n\n\n\nA Resolução n.º 533/2008, que trata da supervisão direta de estágio, estabelece que o número de estagiários a serem supervisionados pelo assistente social deve levar em conta a carga horária do supervisor de campo e a complexidade do exercício profissional, sendo que o limite máximo não deverá exceder um estagiário para cada dez horas semanais de trabalho.\n - Alternativas\nCerto\nErrado', 'As resoluções do Conselho Federal de Serviço Social (CFESS) são instrumentos que orientam e normatizam o exercício profissional dos assistentes sociais. Sendo assim, no que se refere às Resoluções n.º 489/2006, que estabelece normas, vedando condutas discriminatórias ou preconceituosas por orientação e expressão sexual por pessoas do mesmo sexo no exercício profissional do assistente social, n.º 556/2009 (Procedimentos para efeito da Lacração do Material Técnico e do Material Técnico‐Sigiloso do Serviço Social) e n.º 533/2008, que regulamenta a supervisão direta de estágio no serviço social, julgue o item seguinte.\n\n\n\n\nAo supervisor de campo cabe o papel de orientar o estagiário e avaliar seu aprendizado, visando à sua qualificação durante o processo de formação e aprendizagem das dimensões técnico‐operativas, teórico-metodológicas e ético‐políticas da profissão.\n - Alternativas\nCerto\nErrado'];Normas e Regulamentações do CFESS
10;9;17;9_ética_instituições_regulamentação_sociais;['ética', 'instituições', 'regulamentação', 'sociais', 'organizações', 'sociedade', 'direitos', 'federal', 'competências', 'serviço'];['Com base no Código de Ética do assistente social de 1993, em seu art. 1º, o Conselho Federal de Serviço Social tem entre suas competências - Alternativas\nA\nzelar pela observância dos princípios e diretrizes do Código, fiscalizando as ações dos Conselhos Regionais e a prática exercida pelos profissionais, instituições e organizações na área do serviço social.\nB\npossuir liberdade na realização de seus estudos e pesquisas, resguardados os direitos de participação de indivíduos ou grupos envolvidos em seus trabalhos.\nC\nzelar pela observância dos princípios e diretrizes do Código e funcionar como órgão julgador de primeira instância.\nD\nzelar pela observância dos princípios e diretrizes do Código, fiscalizando as ações dos Conselhos Federais e a prática exercida pelos profissionais, instituições educacionais e organizações filantrópicas\nE\ngarantir e defender as atribuições e prerrogativas estabelecidas na lei de Regulamentação da Profissão e dos princípios firmados no Código.', 'Considere as afirmativas abaixo e responda ao seguinte Compete ao Conselho Federal de Serviço Social:\n\nI – introduzir alteração no Código de Ética do Assistente Social, através de uma ampla participação da categoria, num processo desenvolvido em ação conjunta com os Conselhos Regionais.\nII – zelar pela observância dos princípios e diretrizes do disposto no Código de Ética do Assistente Social, fiscalizando as ações dos Conselhos Regionais e a prática exercida pelos profissionais, instituições e organizações na área do Serviço Social.\nIII – como Tribunal Superior de Ética Profissional, criar analogias na observância do Código de Ética do Assistente Social e nos casos omissos. - Alternativas\nA\nApenas o item I é verdadeiro.\nB\nApenas o item II é verdadeiro.\nC\nApenas os itens I e II são verdadeiros.\nD\nApenas os itens I e III são verdadeiros.\nE\nTodos os itens são verdadeiros.', 'São competências do Conselho Federal de Serviço Social, conforme art. 1º do Código de Ética do Assistente Social, exceto: - Alternativas\nA\ngarantia e defesa de suas atribuições e prerrogativas, estabelecidas na Lei de Regulamentação da Profissão e dos princípios firmados no Código de Ética do Assistente Social.\xa0\nB\nzelar pela observância dos princípios e diretrizes do Código de Ética do Assistente Social, fiscalizando as ações dos Conselhos Regionais e a prática exercida pelos profissionais, instituições e organizações na área do Serviço Social.\nC\nintroduzir alteração no Código de Ética do Assistente Social, através de uma ampla participação da categoria, num processo desenvolvido em ação conjunta com os Conselhos Regionais.\nD\ncomo Tribunal Superior de Ética Profissional, firmar jurisprudência na observância do Código de Ética do Assistente Social e nos casos omissos.'];Ética e Direitos nas Instituições Sociais
