;Topic;Count;Name;Representation;Representative_Docs;topic_title
11;10;17;10_ética_ético_institui_direitos;['ética', 'ético', 'institui', 'direitos', '1993', 'alterações', 'sociais', 'autoridade', 'aprovado', 'assistente'];"['O Código de Ética do Assistente Social foi aprovado em 13 de março de 1993, pela Resolução CFESS nº 273/1993, com as alterações introduzidas pelas Resoluções CFESS nos 290/1994, 293/1994, 333/1996 e 594/2011. Considerando os deveres do Assistente Social nas suas relações com os usuários, analise.\n\nI. Garantir a plena informação e discussão sobre as possibilidades e consequências das situações apresentadas, respeitando democraticamente as decisões dos usuários, mesmo que sejam contrárias aos valores e às crenças individuais dos profissionais, resguardados os princípios deste Código.\nII. Democratizar as informações e o acesso aos programas disponíveis no espaço institucional, como um dos mecanismos indispensáveis à participação dos usuários.\nIII. Não divulgar as informações colhidas nos estudos e pesquisas aos usuários, no sentido de que estes possam ser preservados e seja observada a manutenção do sigilo de informações pessoais.\nIV. Informar à população usuária sobre a utilização de materiais de registro audiovisual e pesquisas a elas referentes e a forma de sistematização dos dados obtidos.\nV. Fornecer à população usuária, quando solicitado, informações concernentes ao trabalho desenvolvido pelo Serviço Social e as suas conclusões, resguardado o sigilo profissional.\n\nEstão corretas apenas as afirmativas\n - Alternativas\nA\nI, II e III.\nB\nIII, IV e V.\nC\nI, II, IV e V.\nD\nI, III, IV e V.', 'São princípios fundamentais do código de ética profissional dos assistentes sociais aprovado em 15 de março de 1993 com as alterações introduzidas pelas resoluções CFESS n.º 290/94 e 293/94:\n\nI. Posicionamento em favor da eqüidade, que assegure universalidade de acesso aos bens e serviços relativos aos programas e políticas sociais, bem como sua gestão democrática;\nII. Empenho na eliminação das formas de preconceito, incentivando o respeito à diversidade, à participação de grupos socialmente discriminados e à discussão das diferenças;\nIII. Garantia do pluralismo, através do respeito às correntes profissionais democráticas existentes e suas expressões teóricas, e compromisso intelectual; IV.Opção por um projeto profissional vinculado ao processo de construção de uma nova ordem societária, sem exploração de classe, etnia e gênero;\nV. Articulação com os movimentos sociais e profissionais que partilhem dos princípios deste Código e com a luta geral dos trabalhadores;\n\nPodemos afirmar que:\n - Alternativas\nA\nAs alternativas I, II e IV são verdadeiras.\nB\nSão verdadeiras as alternativas II e III.\nC\nAs alternativas III e IV são verdadeiras.\nD\nTodas as alternativas são verdadeiras.\nE\nSão falsas todas as alternativas.', 'A realização de uma visita domiciliar surpresa para o controle e a fiscalização do uso de benefícios ou como mecanismo para conferir a veracidade das informações coletadas nas entrevistas ou obtidas por outras fontes contraria o(s) seguinte(s) princípio(s) do Código de Ética Profissional aprovado em 13 de março de 1993 (nas redações dadas pelas Resoluções CFESS nº 290/94, nº 293/94, nº 333/96 e nº 594/11):\nI. Garantir a plena informação e discussão sobre as possibilidades e consequências das situações apresentadas, respeitando democraticamente as decisões dos/as usuários/as, salvo quando contrárias aos princípios do Código de Ética Profissional do/a Assistente Social;\nII. Esclarecer aos/às usuários/a sobre os objetivos e a amplitude de sua atuação profissional.;\nIII. Contribuir para a viabilização da participação efetiva do usuário nas decisões institucionais;\nIV. Reconhecimento da liberdade como valor ético central e das demandas políticas a ela inerentes - autonomia, emancipação e plena expansão dos indivíduos sociais;\nV. Defesa intransigente dos direitos humanos e recusa do arbítrio e do autoritarismo. - Alternativas\nA\nTodas as alternativas são verdadeiras.\nB\nAs alternativas III e IV são verdadeiras.\nC\nAs alternativas IV e V são verdadeiras.\nD\nAs alternativas I, IV e V são falsas.\nE\nAs alternativas II, III e IV são verdadeiras.']";Ética e Autoridade nas Atribuições do Assistente Social
12;11;17;11_penalidades_penalidade_infrações_infração;['penalidades', 'penalidade', 'infrações', 'infração', 'infratores', 'multa', 'ética', 'jurisdição', 'suspensão', 'advertência'];['A Lei no 8.662, de 7 de junho de 1993 dispõe sobre a profissão de Assistente Social. De acordo com a referida Lei os CRESS - Conselhos Regionais de Serviço Social aplicarão as seguintes penalidades aos infratores dos dispositivos desta Lei:\nI- suspensão de um a dois anos de exercício da profissão ao Assistente Social que, no âmbito de sua atuação, deixar de cumprir disposições do Código de Ética, tendo em vista a gravidade da falta.\nII- multa no valor de uma a dez vezes a anuidade vigente.\nIII- cancelamento definitivo do registro, nos casos de extrema gravidade ou de reincidência contumaz. - Alternativas\nA\nApenas o item I está correto.\xa0\nB\nApenas o item II está correto.\nC\nApenas o item III está correto.\xa0\nD\nApenas os itens I e II estão corretos.\nE\nApenas os itens I e III estão corretos.', 'Conforme o Código de ética do (a) assistente social, aos infratores desse Código, os CRESS podem aplicar as seguintes penalidades: - Alternativas\nA\nCancelamento definitivo do registro, nos casos de extrema gravidade ou de reincidência contumaz.\xa0\nB\nSuspensão de um a três anos de exercício da profissão ao Assistente Social que, no âmbito de sua atuação, deixar de cumprir disposições do Código de Ética, tendo em vista a gravidade da falta.\xa0\nC\nMulta no valor de uma a seis vezes o valor da anuidade vigente.\nD\nNo caso de reincidência na mesma infração no prazo de dois anos, a multa cabível será elevada ao triplo.\nE\nCassação dos diplomas em todas as áreas de formação do (a) infrator (a).\xa0', 'A Lei que regulamenta a profissão do Assistente Social indica as penalidades que os Conselhos Regionais de Serviço Social (CRESS) podem aplicar aos infratores dessa Lei. Assinale a alternativa que apresenta expressamente uma das penalidades prevista na referida Lei. - Alternativas\nA\nAdvertência reservada e pública.\nB\nMulta no valor de uma a dez vezes a anuidade vigente.\nC\nSuspensão de um a três anos de exercício da profissão ao Assistente Social que, no âmbito de sua atuação, deixar de cumprir as determinações da profissão, tendo em vista a gravidade da falta.\nD\nCancelamento definitivo do registro, nos casos de extrema gravidade ou de reincidência contumaz.'];Penalidades e Infrações Éticas na Profissão
13;12;15;12_fiscal_normativa_reguladores_federal;['fiscal', 'normativa', 'reguladores', 'federal', 'comissão', 'fiscais', 'nacional', 'normas', 'pnf', 'disciplinadora'];"['A Política Nacional de Fiscalização (PNF) é um instrumento importante e necessário na perspectiva da defesa da profissão e da qualidade dos serviços prestados pelo assistente social. Com relação à Política Nacional de Fiscalização, julgue o item.\nAs ações referentes à fiscalização são de competência privativa do agente fiscal, que deverá realizar o registro da intervenção e encaminhá-lo para a COFI.\n - Alternativas\nCerto\nErrado', 'Sobre as normas gerais para o exercício da Fiscalização Profissional e a Política Nacional de Fiscalização do Exercício Profissional do Assistente Social, presentes na Resolução do CFESS nº 512/2007. Assinale a alternativa correta. - Alternativas\nA\nNa Política Nacional de Fiscalização, o processo de orientação e fiscalização do exercício profissional do Assistente Social tem caráter exclusivamente burocrático e corporativo.\nB\nA Política Nacional de Fiscalização está organizada em eixos, diretrizes e objetivos. Sua execução é orientada por três dimensões, a Dimensão afirmativa de Princípios e compromissos conquistados; a Dimensão teórico-metodológica; e a Dimensão normativa e disciplinadora.\nC\nAs atividades exercidas pelos integrantes da Comissão de Orientação e Fiscalização (COFI) poderão ser remuneradas, apenas no caso dos agentes fiscais.\nD\nA Comissão de Orientação e Fiscalização (COFI) é formada por, no mínimo, dois membros, sendo um Conselheiro, a quem caberá a coordenação, e os demais agentes fiscais concursados.', 'A Política Nacional de Fiscalização (PNF) é um instrumento importante e necessário na perspectiva da defesa da profissão e da qualidade dos serviços prestados pelo assistente social. Com relação à Política Nacional de Fiscalização, julgue o item.\xa0\n\n\n\n\nA ação fiscalizadora dos Conselhos Regionais de Serviço Social tem o âmbito de atuação centrado no exercício profissional dos assistentes sociais e deve ser realizada em conformidade com três dimensões: afirmativa de direitos; normativa; e disciplinadora.\n - Alternativas\nCerto\nErrado']";Fiscalização e Normas Reguladoras no Serviço Social
14;13;15;13_ético_ética_moralidade_moral;['ético', 'ética', 'moralidade', 'moral', 'societário', 'sociedade', 'sociais', 'social', 'política', 'político'];['Sobre o projeto ético-político que norteia a prática profissional do/da Assistente Social, é CORRETO afirmar:\n - Alternativas\nA\nO projeto ético-político expressa a vinculação da categoria a um projeto de manutenção da ordem social vigente.\nB\nA qualidade do atendimento aos usuários é reconhecido como o valor ético central do projeto ético-político.\nC\nOs Conselhos Regionais e Conselho Federal de Serviço Social, ao contrário da Associação Brasileira de Ensino e Pesquisa em Serviço Social, são instâncias político-organizativas consideradas componentes do projeto ético-político.\n\nD\nA defesa intransigente dos direitos humanos é o valor ético central do projeto ético-político.\nE\nA produção do conhecimento em Serviço Social é reconhecida como um dos componentes do projeto ético-político.\n', 'A cerca do projeto ético político profissional, é INCORRETO afirmar: - Alternativas\nA\nO CFESS e CRESS constituem a dimensão político-organizativa do projeto ético-político profissional.\xa0\nB\nConsolidado nos anos 90, o projeto ético-político da profissão direciona a ação profissional e reconhece a liberdade como valor ético central.\nC\nPosturas conservadoras não compactuam com o projeto ético-político da profissão.\nD\nO código de ética profissional e a lei de regulamentação da profissão, compõem a dimensão jurídico-organizativa do projeto ético político profissional.\nE\nO projeto ético político profissional, objetiva a intenção de colaborar com a ação profissional, a sua viabilização é uma escolha e depende da complexidade das expressões da questão social.', 'A moralização da vida social tem ganhado legitimidade como estratégia de enfrentamento das expressões da questão social, processo que vem se consolidando na sociabilidade burguesa. Marque a opção INCORRETA. - Alternativas\nA\nO projeto ético político do Serviço Social, enquanto construção sociohistórica, filia-se a um projeto societário, não se confundindo com ele. Sua direção social impõe às ações profissionais a contribuição na construção de uma nova sociedade.\nB\nO Código de Ética Profissional de 1986, apesar de avanços, reproduziu a perspectiva não histórica e acrítica dos interesses das classes sociais. A dimensão política do trabalho profissional é enunciada pelos princípios constantes no documento de 1993.\nC\nO protagonismo das entidades da categoria, Conjunto CFESS-CRESS, ABEPSS e ENESSO, e seus posicionamentos, representa formas de materialização do projeto ético político profissional, respeitando as particularidades e autonomia de cada uma.\nD\nA reflexão ética é capaz de realizar a crítica da vida cotidiana e à sua dimensão moral. Ela amplia possibilidades de realização de escolhas conscientes para o exercício da liberdade e do compromisso com projetos coletivos.\nE\nO pertencimento a um projeto profissional e societário, e suas projeções, dão materialidade e organicidade à consciência ética das/os Assistentes Sociais, assim como o Código de Ética e a agenda política do Conjunto CFESS -CRESS.'];Ética e Moralidade na Sociedade e Política
15;14;14;14_assistentes_assistente_atribuição_profissionais;['assistentes', 'assistente', 'atribuição', 'profissionais', 'profissional', 'subsecutivo', 'serviço', 'avaliação', 'depoimentos', 'depoimento'];['No que se refere às resoluções do Conselho Federal de Serviço Social (CFESS), que orientam e normatizam o exercício profissional de assistentes sociais, julgue o próximo item.\n\n\n\n\nCabe ao assistente social, quando solicitado a depor na condição de testemunha, prestar esclarecimentos e formular sua avaliação de natureza técnica.\n - Alternativas\nCerto\nErrado', 'Sobre a metodologia de depoimento especial, o Conselho Federal de Serviço Social (CFESS) produziu Nota Técnica sobre o Exercício Profissional de Assistentes Sociais (2017), oferecendo subsídios e tomando posicionamento profissional neste processo. Acerca do tema, assinale a opção INCORRETA: - Alternativas\nA\nPara a entidade, embora os argumentos de defesa da metodologia creditem à criança e/ou adolescente o direito de se expressar, não há previsão de uma avaliação das condições em que estes possuam na escuta no processo judicial criminal ou sua vontade de participar de tal ato.\nB\nO depoimento especial, ou depoimento sem dano, na qualidade de oitiva, define metodologia para o atendimento a crianças e adolescente vítimas de violência, não se limitando aos casos de violência sexual.\nC\nNo âmbito da Lei nº. 8.662/1993, não há definição de competência ou atribuição profissional que habilite assistentes sociais a realizar a tomada de depoimentos junto a crianças e adolescentes pela metodologia de inquirição ou oitiva.\nD\nA dimensão privativa do trabalho profissional, orientado pela defesa e materialização da lógica da proteção integral de crianças e adolescentes, é incompatível com a busca da verdade material, coleta de provas ou de busca de punição do/a infrator/a.\nE\nNão cabe ao CFESS definir as competências dos/as assistentes sociais em situações de depoimentos sem dano, pois fere a autonomia de profissionais na realização desses procedimentos, em respeito à Lei nº 13.431/2017.', 'No que se refere às resoluções do Conselho Federal de Serviço Social (CFESS), que orientam e normatizam o exercício profissional de assistentes sociais, julgue o próximo item.\n\n\n\n\nAo profissional contratado sob a designação assistente social que esteja em desvio de função, é facultada a inscrição no Conselho Regional de Serviço Social.\n - Alternativas\nCerto\nErrado'];Atribuições Profissionais do Assistente Social
16;15;14;15_confidencial_divulgação_documentação_documentos;['confidencial', 'divulgação', 'documentação', 'documentos', 'segurança', 'sociais', 'cfess', 'salvaguarda', 'informações', 'sigilosos'];['A Resolução n.º 556, do CFESS de 15/09/2009, dispõe sobre os procedimentos para efeito da lacração do material técnico e material técnico-sigiloso do Serviço Social. A resolução define como material técnico-sigiloso toda documentação cuja divulgação comprometa a imagem, a dignidade, a segurança, a proteção de interesses econômicos, sociais, de saúde, de trabalho, de intimidade e outros, das pessoas envolvidas, cujas informações respectivas estejam contidas em relatórios de atendimentos, entrevistas, estudos sociais e pareceres que possam, também, colocar os usuários em situação de risco ou provocar outros danos. Com base nessa definição, considere as afirmações abaixo.\n\nI - É dever do(a) Assistente Social, em situação de saída da instituição, repassar todo o material técnico, sigiloso ou não, ao(à) colega substituto(a).\n\nII - Na impossibilidade de repasse do material ao(à) Assistente Social substituto(a), o material deverá ser lacrado na presença de um(a) representante ou fiscal do CRESS, para somente vir a ser utilizado por colega substituto(a), quando será rompido o lacre, também na presença de um(a) representante do CRESS.\n\nIII - Em caso de extinção do Serviço Social da instituição, o material técnico-sigiloso poderá ser incinerado pelo(a) Assistente Social responsável, até aquela data, que também procederá à imediata comunicação, por escrito, ao CRESS.\n\nQuais estão corretas?\n - Alternativas\nA\nApenas I.\nB\nApenas I e II.\nC\nApenas I e III.\nD\nApenas II e III.\nE\nI, II e III.', 'Leia o texto a seguir:\n\n“Art 2º- Parágrafo único: O material técnico sigiloso caracteriza-se por conter informações sigilosas, cuja divulgação comprometa a imagem, a dignidade, a segurança, a proteção de interesses econômicos, sociais, de saúde, de trabalho, de intimidade e outros, das pessoas envolvidas, cujas informações respectivas estejam contidas em relatórios de atendimentos, entrevistas, estudos sociais e pareceres que possam, também, colocar os usuários em situação de risco ou provocar outros danos.”\n\n(Resolução CFESS nº 556/2009, de 15 de setembro de 2009)\n\nCom base na Resolução supracitada, analise as afirmativas abaixo:\n\nI - O assistente social garantirá o caráter confidencial das informações que vier a receber em razão de seu trabalho, indicando nos documentos sigilosos respectivos a menção: “sigiloso”.\n\nII - Entende-se por material técnico o conjunto de instrumentos produzidos para o exercício profissional nos espaços sócio-ocupacionais, de caráter não sigiloso, que viabiliza a continuidade do Serviço Social e a defesa dos interesses dos usuários, como: relatórios de gestão, relatórios técnicos, pesquisas, projetos, planos, programas sociais, fichas cadastrais, roteiros de entrevistas, estudos sociais e outros procedimentos operativos.\n\nIII - Em caso de demissão ou exoneração, o assistente social deverá repassar todo o material técnico, sigiloso ou não, ao assistente social que vier a substituí-lo. Na impossibilidade de fazê-lo, o material deverá ser lacrado na presença de um representante ou fiscal do CRESS, para somente vir a ser utilizado pelo assistente social substituto, quando será rompido o lacre, também na presença de um representante do CRESS.\n\nIV – Caso o CRESS não possa comparecer no momento de deslacrar o material, o assistente social que vier a assumir o cargo poderá fazê-lo, desde que remeta, logo em seguida, um relatório circunstanciado do ato do rompimento do lacre, declarando que passará a se responsabilizar pela guarda e sigilo do material.\n\nAssinale a alternativa correta:\n - Alternativas\nA\nSomente as afirmativas II, III e IV são corretas.\nB\nSomente as afirmativas III e IV são corretas.\nC\nSomente a afirmativa I, II e III são corretas.\nD\nTodas as afirmativas são corretas.', 'Com relação ao estabelecido pelo Conselho Federal de Serviço Social (CFESS) sobre o procedimento para lacração de material técnico e material técnico sigiloso do Serviço Social, assinale a alternativa incorreta - Alternativas\nA\nO procedimento para lacração de material técnico e material técnico sigiloso do Serviço Social tem suas normas estabelecidas pela Resolução CFESS nº 556, de 15 de setembro de 2008.\nB\nEntende-se por material técnico sigiloso toda documentação produzida, que pela natureza de seu conteúdo, deva ser de conhecimento restrito e, portanto, requeiram medidas especiais de salvaguarda para sua custódia e divulgação.\nC\nO/a assistente social garantirá o caráter confidencial das informações que vier a receber em razão de seu trabalho, indicando nos documentos sigilosos respectivos a menção: “sigiloso”.\nD\nEm caso de demissão ou exoneração, o/a assistente social deverá repassar todo o material técnico, sigiloso ou não, ao/à assistente social que vier a substituí-lo.\xa0'];Segurança e Sigilo de Documentação no Serviço Social
